code,name,user,default tax,tag_ids,group,currency,reconsile,depreated
1101001,صندوق الرياض خريص,Current Assets,,,,,,
1101002,صندوق الرياض الشفا,Bank and Cash,,,,,,
1101003, صندوق وادي الدواسر,Income,,,,,,
1101004,صندوق القصيم بريدة,Credit Card,,,,,,
1101005,صندوق حائل,Credit Card,,,,,,
1101006,صندوق الرياض - الصناعيه,Credit Card,,,,,,
1101007,صندوق الشفا القديم,Credit Card,,,,,,
1101008,صندوق الخرج,Credit Card,,,,,,
1101009,صندوق الجنادرية الرياض,Credit Card,,,,,,
1101010,صندوق الرياض القادسية,Credit Card,,,,,,
1101011,صندوق جدة جنوب,Credit Card,,,,,,
1101012,صندوق جدة شمال,Credit Card,,,,,,
1101013,صندوق الطائف الحويه,Credit Card,,,,,,
1101014,صندوق مكة المكرمة,Credit Card,,,,,,
1101015,صندوق المدينه المنورة,Credit Card,,,,,,
1101016,صندوق ينبع,Credit Card,,,,,,
1101017,صندوق الطائف المطار,Credit Card,,,,,,
1101018,صندوق مطار الباحة,Credit Card,,,,,,
1101019,صندوق الباحة بلجرشي,Credit Card,,,,,,
1101020,صندوق الباحة بنى سار,Credit Card,,,,,,
1101021,صندوق بحــره,Credit Card,,,,,,
1101022,صندوق العقيق-الباحة,Credit Card,,,,,,
1101023,صندوق الخمرة ,Credit Card,,,,,,
1101024,صندوق الدمام,Credit Card,,,,,,
1101025,صندوق حفر الباطن,Credit Card,,,,,,
1101026,صندوق الجبيل,Credit Card,,,,,,
1101027,صندوق الخبر,Credit Card,,,,,,
1101028,صندوق الهفوف,Credit Card,,,,,,
